0,1,2
1871,536,1
1871,1652,1
1871,496,1
1871,2902,1
1326,7,1
1326,770,1
1326,109,1
1326,168,1
1326,267,1
1326,516,1
1326,519,1
1326,500,1
1326,501,1
1326,531,1
1326,536,1
1326,539,1
1326,1428,1
1326,541,1
1326,893,1
1326,685,1
1326,1807,1
1326,766,1
1326,585,1
1453,88,1
1453,519,1
1453,535,1
1453,536,1
1453,539,1
1453,1386,1
1453,2852,1
1453,499,1
1453,2854,1
1453,2020,1
1453,1484,1
1453,2223,1
1453,2903,1
503,5,1
503,27,1
503,34,1
503,39,1
503,40,-1
503,42,1
503,50,1
503,58,1
503,64,1
503,770,1
503,67,1
503,107,1
503,124,-1
503,126,-1
503,127,1
503,130,1
503,131,1
503,177,1
503,242,1
503,253,1
503,267,1
503,294,1
503,316,1
503,326,1
503,329,1
503,340,1
503,361,1
503,431,1
503,512,1
503,513,1
503,764,1
503,726,1
503,897,1
503,516,-1
503,518,1
503,519,1
503,520,1
503,898,1
503,772,1
503,521,1
503,522,1
503,523,1
503,1550,1
503,524,1
503,500,1
503,694,1
503,773,1
503,900,1
503,648,1
503,775,1
503,901,1
503,881,1
503,756,1
503,529,1
503,530,1
503,1155,1
503,735,1
503,778,1
503,903,1
503,904,1
503,533,1
503,534,1
503,535,1
503,536,1
503,1196,1
503,1197,1
503,905,1
503,1510,1
503,2438,1
503,541,1
503,542,1
503,2127,1
503,1551,1
503,495,1
503,907,1
503,798,1
503,546,1
503,671,1
503,911,1
503,685,1
503,1874,1
503,1312,1
503,1591,1
503,499,1
503,913,1
503,1432,1
503,556,1
503,557,-1
503,916,1
503,809,1
503,560,1
503,757,1
503,561,1
503,563,1
503,1389,-1
503,1876,1
503,921,1
503,568,1
503,1956,1
503,575,-1
503,1881,1
503,1332,1
503,928,1
503,2222,1
503,1556,1
503,1485,1
503,674,1
503,627,1
503,1247,1
503,1266,1
503,583,1
503,655,1
503,944,1
503,1454,1
503,985,1
503,1114,1
503,1619,1
503,509,-1
503,1632,1
503,677,1
503,2904,1
503,2905,1
503,2906,1
503,2907,1
503,2908,1
503,1748,1
503,1455,1
503,2864,1
503,2909,1
503,2910,1
503,2641,1
503,1433,1
503,2139,-1
683,13,1
683,16,1
683,36,1
683,40,1
683,51,1
683,616,1
683,78,1
683,79,1
683,109,1
683,143,1
683,161,1
683,879,-1
683,169,1
683,170,1
683,174,1
683,177,1
683,242,1
683,253,1
683,267,1
683,402,1
683,1385,1
683,521,1
683,522,1
683,527,1
683,739,1
683,536,1
683,1196,1
683,537,1
683,905,1
683,503,1
683,1428,1
683,684,1
683,541,1
683,544,1
683,1386,1
683,906,1
683,907,1
683,545,1
683,546,1
683,909,1
683,685,1
683,550,1
683,551,1
683,499,1
683,556,1
683,914,1
683,779,1
683,757,1
683,1761,1
683,496,1
683,703,1
683,2568,1
683,886,1
683,2161,1
683,2373,1
683,1881,1
683,928,1
683,1919,1
683,887,1
683,759,1
683,710,1
683,2911,1
683,2912,1
683,596,1
683,715,1
683,2140,1
683,2461,1
683,1446,1
683,716,1
683,2913,1
1303,54,1
1303,74,1
1303,536,1
1303,2201,1
1303,2914,1
1303,1772,1
540,7,1
540,39,1
540,50,1
540,214,1
540,228,1
540,765,1
540,354,1
540,512,1
540,729,1
540,516,1
540,520,1
540,1136,1
540,536,1
540,538,1
540,539,1
540,544,1
540,495,1
540,2129,1
540,906,1
540,2362,1
540,499,1
540,1319,1
540,1652,1
540,1516,1
540,2103,1
540,1877,1
540,2224,1
540,936,1
540,2915,1
540,2916,1
540,2917,1
540,2918,1
540,2919,1
540,1307,1
2820,536,1
2409,1550,1
2409,756,1
2409,536,1
2409,539,1
2409,544,1
2409,1386,1
2409,499,1
2409,1454,1
2409,1403,1
1428,76,1
1428,169,1
1428,180,1
1428,267,1
1428,536,1
1428,539,1
1428,1326,1
1428,683,1
1428,909,1
1428,1755,1
1428,556,1
1428,766,1
1428,496,1
1428,2193,1
1428,1389,-1
2821,536,1
2821,798,1
2822,536,1
2823,536,1
2823,556,1
2823,2201,1
2823,1634,1
2823,928,1
1510,40,1
1510,114,1
1510,194,1
1510,336,1
1510,522,1
1510,524,1
1510,529,1
1510,536,1
1510,542,1
1510,546,1
1510,1516,1
1510,785,1
1510,1247,1
1650,138,1
1650,739,1
1650,536,1
1792,228,1
1792,516,1
1792,535,1
1792,536,1
1792,539,1
1792,544,1
1792,1793,1
1792,685,1
1792,1753,1
1792,612,-1
1792,2920,1
684,13,1
684,88,1
684,223,1
684,1730,1
684,512,1
684,524,1
684,756,1
684,534,1
684,536,1
684,683,1
684,544,1
684,698,1
684,1230,1
684,798,1
684,685,1
684,883,1
684,496,1
684,562,1
684,563,1
684,692,1
684,886,1
684,767,1
684,572,1
684,947,1
684,599,1
684,2921,1
684,1447,1
1229,50,1
1229,180,1
1229,238,1
1229,516,1
1229,523,1
1229,501,1
1229,536,1
1229,539,1
1229,499,1
2438,773,1
2438,536,1
2438,503,1
2438,2922,1
541,36,1
541,40,-1
541,616,1
541,107,1
541,126,1
541,161,1
541,228,1
541,248,1
541,253,1
541,260,1
541,267,1
541,354,1
541,460,-1
541,2036,1
541,764,1
541,726,1
541,514,1
541,515,1
541,516,-1
541,519,1
541,1136,1
541,521,1
541,522,1
541,524,1
541,900,1
541,648,-1
541,1150,1
541,881,1
541,527,1
541,756,1
541,735,1
541,501,1
541,904,1
541,669,1
541,1191,1
541,536,1
541,1196,1
541,502,-1
541,538,1
541,539,1
541,1326,1
541,503,1
541,683,1
541,543,1
541,544,1
541,907,1
541,698,1
541,545,1
541,798,1
541,685,1
541,2363,1
541,1327,1
541,780,1
541,1237,1
541,1328,1
541,560,1
541,496,1
541,563,1
541,1855,1
541,2015,1
541,2392,1
541,1242,1
541,1507,1
541,1246,1
541,583,1
541,2718,1
541,677,1
541,2432,1
541,2923,1
541,2924,1
541,1403,1
541,2925,1
541,1740,1
541,2926,1
542,7,1
542,54,1
542,74,1
542,107,1
542,191,1
542,227,1
542,228,1
542,242,1
542,245,1
542,248,1
542,765,1
542,516,1
542,523,1
542,524,1
542,527,1
542,756,1
542,501,1
542,535,1
542,536,1
542,503,1
542,1510,1
542,544,1
542,892,1
542,685,1
542,551,1
542,499,1
542,557,-1
542,582,1
542,1267,1
542,1399,1
542,1771,1
542,1858,1
2126,516,1
2126,536,1
2126,1794,1
2824,536,1
543,16,1
543,36,1
543,40,1
543,158,1
543,161,1
543,340,-1
543,402,1
543,994,1
543,727,1
543,514,-1
543,517,1
543,526,1
543,1165,1
543,536,1
543,537,1
543,503,1
543,541,1
543,1386,1
543,698,1
543,798,1
543,546,1
543,2778,1
543,685,1
543,1514,1
543,499,1
543,1432,1
543,556,1
543,702,1
543,2193,1
543,2578,1
543,1737,-1
543,2352,-1
543,572,1
543,581,1
543,977,1
543,1921,1
543,1446,1
543,1404,1
543,1405,1
543,600,1
543,2927,1
2350,521,1
2350,522,1
2350,756,1
2350,536,1
2350,539,1
1789,227,1
1789,756,1
1789,536,1
1789,891,1
1789,1386,1
1789,582,1
1789,1402,1
2825,536,1
2825,499,1
2826,536,1
1915,267,1
1915,524,1
1915,536,1
1915,539,1
2127,501,1
2127,536,1
2128,516,1
2128,523,1
2128,536,1
2128,1974,1
2128,1432,1
544,7,-1
544,13,1
544,36,1
544,37,1
544,40,1
544,616,1
544,75,1
544,131,1
544,143,1
544,879,-1
544,169,1
544,171,1
544,174,1
544,177,1
544,192,1
544,223,1
544,228,1
544,242,1
544,765,1
544,330,1
544,402,1
544,1385,1
544,880,1
544,516,1
544,517,1
544,518,1
544,519,1
544,521,1
544,522,1
544,523,1
544,756,1
544,501,1
544,778,1
544,531,1
544,1182,1
544,536,1
544,538,1
544,905,1
544,539,1
544,683,1
544,540,1
544,2409,1
544,1792,1
544,684,1
544,541,1
544,542,1
544,1386,1
544,906,1
544,545,1
544,798,1
544,699,1
544,1755,1
544,685,1
544,1873,1
544,499,1
544,1652,1
544,700,1
544,1239,-1
544,782,1
544,623,1
544,562,1
544,919,1
544,2568,1
544,686,1
544,2352,1
544,920,1
544,1919,1
544,1246,1
544,938,1
544,888,1
544,1753,1
544,716,1
544,2928,1
544,1756,1
544,2929,1
544,2930,1
544,2931,1
544,1520,1
544,1771,1
2827,536,1
2827,856,1
2827,928,1
2827,943,1
2828,536,1
2790,739,1
2790,536,1
2829,536,1
1982,364,1
1982,731,1
1982,518,1
1982,524,1
1982,1118,1
1982,756,1
1982,1119,1
1982,536,1
1982,1898,1
1982,1905,1
1982,2476,1
1982,2479,1
1982,2932,1
2830,536,1
1551,126,1
1551,130,1
1551,310,1
1551,694,1
1551,536,1
1551,503,1
1551,705,1
1551,2933,1
891,37,1
891,93,1
891,756,1
891,536,1
891,1789,1
891,495,-1
891,546,1
891,700,1
891,1401,1
891,596,1
891,2934,1
891,2935,-1
1386,616,1
1386,79,1
1386,91,1
1386,92,1
1386,174,1
1386,177,1
1386,180,1
1386,330,1
1386,1134,1
1386,881,1
1386,756,1
1386,536,1
1386,2818,1
1386,1453,1
1386,683,1
1386,2409,1
1386,543,1
1386,1789,1
1386,544,1
1386,798,1
1386,685,1
1386,499,1
1386,556,1
1386,757,1
1386,561,1
1386,2066,1
1386,1484,1
1386,928,1
1386,1485,1
1386,1576,1
1386,582,1
1386,938,1
1386,1812,1
1386,1419,1
1386,711,1
1386,2936,1
1386,2937,1
1386,2938,1
1386,2939,1
494,501,1
494,535,-1
494,536,1
494,1246,1
2831,536,1
2831,892,1
2831,499,1
2832,536,1
2832,539,1
2833,536,1
495,492,1
495,39,1
495,58,1
495,109,1
495,143,-1
495,206,1
495,228,-1
495,242,1
495,765,1
495,267,1
495,512,1
495,516,-1
495,519,1
495,1136,1
495,523,1
495,778,1
495,1120,-1
495,535,-1
495,536,1
495,538,1
495,905,1
495,503,1
495,540,1
495,2129,1
495,550,1
495,499,1
495,553,1
495,1319,1
495,2031,1
495,557,-1
495,2878,1
495,2201,1
495,2887,1
495,569,1
495,570,1
495,1534,1
495,1784,-1
495,2632,1
495,595,1
495,2940,1
495,600,1
495,2873,1
495,2812,1
495,1503,1
495,1505,-1
495,2941,1
495,2545,1
495,2942,1
495,2943,1
495,2944,1
495,2945,1
495,2946,1
495,2947,-1
2189,519,1
2189,536,1
2189,539,1
1296,536,1
1296,697,-1
1916,267,1
1916,1149,1
1916,736,1
1916,739,1
1916,536,1
1916,547,1
1916,2887,1
1916,567,1
1916,2136,1
1916,2948,1
1916,2949,1
1916,2950,1
2129,516,1
2129,536,1
2129,540,1
2129,495,1
2129,550,1
2129,913,1
2129,2951,1
906,40,1
906,770,1
906,616,1
906,95,1
906,124,1
906,126,1
906,180,1
906,765,1
906,512,1
906,516,1
906,518,1
906,522,1
906,523,1
906,900,1
906,774,1
906,648,1
906,756,1
906,529,1
906,736,1
906,738,1
906,536,1
906,683,1
906,540,1
906,544,1
906,546,1
906,912,1
906,766,1
906,918,1
906,783,1
906,686,1
906,1518,1
906,1920,1
906,655,1
906,888,1
906,596,1
2130,516,1
2130,1136,1
2130,521,1
2130,523,1
2130,736,1
2130,536,1
2130,2952,1
2361,523,1
2361,536,1
2361,2132,1
2361,2597,-1
1651,138,1
1651,516,1
1651,524,1
1651,536,1
2834,536,1
1006,47,1
1006,124,-1
1006,255,1
1006,536,1
1006,550,1
1006,1432,1
1006,557,-1
1006,2224,1
1006,1210,1
1006,2953,1
1006,2954,1
893,228,1
893,246,1
893,765,1
893,516,1
893,519,1
893,523,1
893,527,1
893,736,1
893,1179,1
893,536,1
893,1326,1
893,503,1
893,1793,1
893,547,1
893,595,-1
893,1503,1
893,2955,1
907,7,1
907,27,1
907,40,1
907,43,1
907,50,1
907,770,1
907,138,1
907,210,1
907,228,-1
907,246,1
907,267,1
907,294,1
907,994,1
907,514,-1
907,516,-1
907,521,1
907,522,1
907,524,1
907,500,1
907,734,1
907,881,1
907,527,1
907,756,1
907,530,1
907,533,1
907,739,1
907,536,1
907,697,-1
907,537,1
907,503,1
907,683,1
907,1792,1
907,541,1
907,798,1
907,2838,1
907,546,1
907,550,1
907,499,1
907,556,1
907,562,1
907,1795,1
907,563,1
907,2542,-1
907,568,1
907,2404,1
907,2209,1
907,1881,1
907,933,-1
907,2266,-1
907,1784,1
907,2956,-1
907,2957,1
907,2958,1
907,2959,1
907,2921,1
907,2960,-1
698,18,1
698,36,1
698,48,1
698,616,1
698,74,1
698,78,1
698,86,1
698,143,1
698,180,1
698,880,1
698,518,1
698,996,1
698,899,1
698,522,1
698,524,1
698,756,1
698,536,1
698,538,1
698,539,1
698,684,1
698,541,1
698,543,1
698,690,1
698,685,1
698,496,1
698,562,1
698,887,1
698,710,1
698,1112,-1
698,2925,1
2835,536,1
2836,536,1
2837,536,1
545,7,1
545,109,1
545,138,1
545,161,1
545,170,1
545,176,1
545,253,1
545,255,1
545,765,1
545,267,1
545,330,1
545,513,1
545,727,1
545,897,1
545,517,1
545,519,1
545,524,1
545,756,1
545,536,1
545,683,1
545,541,1
545,544,1
545,547,1
545,1327,1
545,2190,1
545,912,1
545,1739,1
545,556,1
545,557,-1
545,917,1
545,1754,1
545,884,1
545,567,1
545,1777,1
545,1920,1
545,2961,1
545,2962,1
1944,326,1
1944,536,1
1944,2489,1
1944,2963,1
1944,2964,1
1230,50,1
1230,265,1
1230,267,1
1230,521,1
1230,536,1
1230,684,1
1230,1429,1
1230,1807,1
1230,504,1
1230,925,1
1230,939,1
1230,1399,1
1230,2494,1
1872,47,1
1872,765,1
1872,522,1
1872,523,1
1872,536,1
1872,494,1
1872,798,1
1872,685,1
1872,2965,1
1872,2963,1
798,30,1
798,40,1
798,48,1
798,50,1
798,79,1
798,109,1
798,120,1
798,142,1
798,879,-1
798,170,1
798,174,1
798,180,1
798,182,1
798,192,1
798,206,1
798,221,1
798,389,1
798,399,1
798,413,1
798,516,-1
798,517,1
798,520,1
798,521,1
798,522,1
798,524,1
798,900,1
798,527,1
798,756,1
798,529,1
798,530,1
798,534,1
798,536,1
798,539,1
798,2821,1
798,684,1
798,541,1
798,543,1
798,544,1
798,1386,1
798,907,1
798,1872,1
798,546,1
798,690,1
798,1755,1
798,685,1
798,2846,1
798,1514,1
798,914,-1
798,562,1
798,692,1
798,703,1
798,2568,1
798,886,1
798,686,1
798,2352,-1
798,920,-1
798,564,1
798,566,1
798,568,1
798,887,1
798,2907,1
798,1404,1
798,2966,1
798,598,1
798,2967,1
2838,536,1
2838,907,1
2838,2965,1
2426,500,1
2426,536,1
2426,499,1
2362,523,1
2362,536,1
2362,540,1
2362,685,1
908,40,1
908,521,1
908,536,1
2839,536,1
546,7,-1
546,16,1
546,19,1
546,36,1
546,40,-1
546,74,1
546,100,-1
546,143,1
546,177,1
546,200,1
546,201,1
546,241,-1
546,267,1
546,402,1
546,1134,1
546,521,1
546,522,1
546,500,1
546,1215,1
546,881,1
546,527,1
546,756,1
546,529,1
546,1171,1
546,882,1
546,1179,1
546,536,1
546,538,1
546,503,1
546,683,1
546,1510,1
546,543,1
546,891,1
546,906,1
546,907,1
546,798,1
546,2541,1
546,549,1
546,685,1
546,1514,1
546,499,1
546,1319,1
546,779,1
546,560,1
546,2556,1
546,562,1
546,2192,1
546,2193,1
546,1553,-1
546,564,1
546,2201,1
546,2161,1
546,568,1
546,2354,1
546,625,1
546,1398,1
546,582,1
546,1921,1
546,1019,1
546,1402,-1
546,2461,-1
546,1405,1
546,2968,1
546,2969,1
546,2970,1
546,2604,-1
546,2971,-1
546,1482,-1
2131,516,1
2131,536,1
2541,881,1
2541,536,1
2541,546,1
2840,536,1
2840,685,1
1429,76,1
1429,130,1
1429,765,1
1429,512,1
1429,516,1
1429,521,1
1429,536,1
1429,1230,1
1429,556,1
1429,1480,1
2055,124,-1
2055,726,1
2055,771,1
2055,516,1
2055,1132,1
2055,536,1
2055,2224,1
2055,1307,1
2351,522,1
2351,1313,1
2351,536,1
2555,756,1
2555,536,1
2841,536,1
892,65,1
892,130,1
892,253,1
892,519,1
892,1139,-1
892,756,1
892,501,1
892,536,1
892,542,1
892,2831,1
892,550,1
892,499,1
892,556,1
892,947,-1
892,1628,1
892,746,1
892,2114,1
892,2972,1
909,40,1
909,50,1
909,616,1
909,120,1
909,180,1
909,765,1
909,500,1
909,493,1
909,535,1
909,536,1
909,683,1
909,1428,1
909,1760,1
909,556,1
909,565,1
909,2973,1
1793,228,1
1793,267,1
1793,419,1
1793,513,1
1793,519,1
1793,521,1
1793,536,1
1793,893,1
1793,2031,1
1793,2974,1
671,12,1
671,48,1
671,126,1
671,336,1
671,515,1
671,521,1
671,536,1
671,539,1
671,503,1
671,653,1
671,2975,1
671,2976,1
2842,536,1
699,18,1
699,19,1
699,536,1
699,544,1
699,499,1
699,702,1
699,706,1
699,1485,1
699,710,1
547,40,1
547,228,-1
547,246,1
547,267,1
547,727,1
547,516,1
547,524,1
547,501,1
547,533,1
547,536,1
547,1916,1
547,545,1
547,556,1
547,766,1
547,557,-1
547,623,1
547,1244,1
547,595,1
547,2139,1
548,7,1
548,54,1
548,246,1
548,253,1
548,431,1
548,523,1
548,536,1
548,1807,1
548,1432,1
2843,536,1
1731,248,1
1731,431,1
1731,1132,1
1731,1150,1
1731,501,1
1731,1182,1
1731,536,1
1731,1807,1
1731,2860,1
1731,767,1
1731,2223,1
1731,1808,-1
1731,2977,1
2132,516,1
2132,519,1
2132,523,1
2132,536,1
2132,2361,1
2132,499,1
1007,42,1
1007,43,1
1007,525,1
1007,530,-1
1007,536,1
1007,566,1
1007,1010,1
1007,711,1
1007,1031,1
690,16,1
690,170,1
690,336,1
690,522,1
690,493,1
690,536,1
690,543,1
690,698,1
690,798,1
690,1018,1
690,1446,1
2844,536,1
2778,1194,1
2778,536,1
2778,543,1
2778,806,1
2778,853,1
2778,1701,1
2778,1281,1
2778,887,1
2778,866,1
2778,2102,-1
2778,1471,1
2778,2978,1
910,40,1
910,74,1
910,86,1
910,531,1
910,536,1
910,1329,1
910,887,1
2845,536,1
549,7,1
549,40,1
549,170,1
549,765,1
549,727,1
549,897,1
549,517,1
549,521,1
549,523,1
549,536,1
549,537,1
549,546,1
549,1630,1
549,2067,1
1755,177,1
1755,242,1
1755,519,1
1755,756,1
1755,1165,1
1755,536,1
1755,1428,1
1755,544,1
1755,798,1
1755,499,1
1755,914,1
1755,496,1
1755,2373,1
1755,2979,1
911,40,1
911,126,1
911,130,1
911,210,1
911,512,1
911,897,1
911,519,1
911,500,1
911,529,1
911,501,1
911,736,1
911,535,1
911,536,1
911,539,1
911,503,1
911,1807,1
911,556,1
911,766,1
911,917,1
911,2366,1
911,2354,1
911,1886,1
911,1477,1
1945,326,1
1945,756,1
1945,536,1
1760,180,1
1760,407,1
1760,756,1
1760,493,1
1760,536,1
1760,909,1
1760,1898,1
1760,767,1
1760,705,1
1760,1399,1
1760,1812,1
1760,1809,1
1760,2479,1
1760,2974,1
1745,180,1
1745,265,1
1745,519,1
1745,536,1
1745,539,1
1745,1048,1
1745,2980,1
685,16,1
685,36,1
685,40,1
685,42,1
685,48,1
685,49,1
685,95,1
685,99,1
685,109,1
685,120,1
685,511,1
685,150,1
685,161,1
685,169,1
685,170,1
685,172,1
685,174,1
685,177,1
685,206,1
685,216,1
685,242,1
685,243,1
685,326,1
685,402,1
685,432,1
685,994,1
685,727,1
685,515,1
685,880,1
685,517,1
685,518,1
685,898,1
685,522,1
685,524,1
685,526,1
685,776,1
685,756,1
685,529,1
685,736,1
685,536,1
685,537,1
685,538,1
685,539,1
685,1326,1
685,503,1
685,683,1
685,684,1
685,541,1
685,542,1
685,543,1
685,544,1
685,1386,1
685,698,1
685,1872,1
685,798,1
685,2362,1
685,546,1
685,2840,1
685,1873,1
685,2363,1
685,2847,1
685,1514,1
685,550,1
685,499,1
685,913,1
685,556,1
685,914,1
685,2031,1
685,649,1
685,560,1
685,1761,1
685,1754,1
685,496,1
685,1732,1
685,2556,-1
685,561,1
685,562,1
685,1868,1
685,702,1
685,563,1
685,703,1
685,2193,1
685,2567,1
685,1499,1
685,2571,1
685,1737,1
685,2352,1
685,1762,1
685,2880,1
685,2201,1
685,2353,1
685,566,1
685,856,1
685,570,1
685,1009,1
685,2387,1
685,2390,1
685,1398,1
685,705,1
685,928,1
685,1919,1
685,1485,1
685,581,1
685,1247,1
685,1262,1
685,1017,1
685,1780,1
685,1401,1
685,2979,1
685,1812,1
685,1445,1
685,1304,1
685,2981,1
685,2982,1
685,1018,1
685,1019,1
685,2983,1
685,1020,1
685,710,1
685,2984,1
685,1419,1
685,2985,1
685,888,1
685,2986,1
685,2911,1
685,2987,1
685,2963,1
685,2988,1
2272,1134,1
2272,536,1
2272,1327,1
1873,765,1
1873,522,1
1873,536,1
1873,544,1
1873,685,1
2363,523,1
2363,529,1
2363,536,1
2363,539,1
2363,541,1
2363,798,1
2363,685,1
2846,536,1
2846,537,1
2846,798,1
2846,2164,1
1122,45,1
1122,253,1
1122,773,1
1122,756,1
1122,536,1
1122,1675,-1
1122,1285,1
1122,637,1
1327,10,1
1327,40,1
1327,770,1
1327,126,1
1327,130,1
1327,131,1
1327,210,1
1327,220,1
1327,330,1
1327,354,1
1327,513,1
1327,764,1
1327,516,1
1327,523,1
1327,694,1
1327,527,1
1327,756,1
1327,904,1
1327,536,1
1327,539,1
1327,541,1
1327,545,1
1327,2272,1
1327,1319,1
1327,623,1
1327,567,1
1327,653,1
1327,935,1
2847,536,1
2847,537,1
2847,685,1
2847,1210,1
1514,120,1
1514,523,1
1514,756,1
1514,536,1
1514,537,1
1514,543,1
1514,798,1
1514,546,1
1514,685,1
1514,561,1
1514,625,1
1514,1485,1
1514,1246,1
1514,582,1
1514,1812,1
1514,1404,1
1514,2875,1
1514,2989,1
1514,2990,-1
1314,55,1
1314,63,1
1314,127,1
1314,1002,1
1314,536,1
1314,811,1
1314,635,1
1314,2455,-1
1314,2308,-1
1314,2309,-1
2848,536,1
2965,536,1
2965,1872,1
2965,2838,1
1867,255,1
1867,536,1
1861,253,1
1861,771,1
1861,536,1
1861,1210,1
2849,536,1
550,7,1
550,18,1
550,616,1
550,143,1
550,174,1
550,336,1
550,514,1
550,519,1
550,522,1
550,500,1
550,773,1
550,756,1
550,529,1
550,1120,1
550,533,1
550,536,1
550,683,1
550,495,1
550,2129,1
550,1006,1
550,907,1
550,892,1
550,685,1
550,740,1
550,560,1
550,562,1
550,703,1
550,886,1
550,686,1
550,592,1
550,596,1
550,1735,1
550,2991,1
550,2992,1
2850,536,1
2850,1797,1
2851,536,1
1874,765,1
1874,512,1
1874,523,1
1874,536,1
1874,503,1
1874,2193,1
1874,2389,1
1874,2936,1
2852,536,1
2852,1453,1
2489,648,1
2489,536,1
2489,1944,1
1231,50,1
1231,530,1
1231,536,1
1312,61,1
1312,124,-1
1312,214,1
1312,354,1
1312,516,-1
1312,517,1
1312,519,1
1312,1207,1
1312,536,1
1312,503,1
1312,558,1
1312,701,-1
1312,885,1
1312,1294,-1
1312,991,1
1312,509,-1
1312,1505,-1
551,7,1
551,40,1
551,616,1
551,130,1
551,267,1
551,513,1
551,519,1
551,1136,1
551,521,1
551,500,1
551,1150,1
551,735,1
551,736,1
551,536,1
551,1196,1
551,683,1
551,542,1
551,1591,1
551,1739,1
551,781,1
551,1592,1
551,567,1
551,572,1
551,1241,1
551,1881,1
551,2028,1
551,593,1
551,2492,1
551,1457,1
551,2993,1
1947,330,1
1947,536,1
2190,519,1
2190,739,1
2190,536,1
2190,545,1
912,40,1
912,41,1
912,770,1
912,107,1
912,126,1
912,130,1
912,253,1
912,267,1
912,333,1
912,389,1
912,516,1
912,694,1
912,774,-1
912,527,1
912,756,1
912,735,1
912,903,1
912,535,1
912,536,1
912,1196,1
912,906,1
912,545,1
912,799,1
912,1556,1
912,786,1
912,583,1
912,711,1
912,1348,1
912,2273,1
912,1733,1
912,2994,1
912,2995,1
552,7,1
552,536,1
1832,242,1
1832,536,1
1832,1481,1
2853,536,1
2191,519,1
2191,536,1
1591,127,1
1591,206,1
1591,210,1
1591,765,1
1591,354,1
1591,764,1
1591,516,1
1591,519,1
1591,523,1
1591,694,1
1591,501,1
1591,736,1
1591,536,1
1591,539,1
1591,503,1
1591,551,1
1591,567,1
1591,1331,1
1591,655,1
2133,516,1
2133,536,1
2625,501,1
2625,536,1
499,18,1
499,30,1
499,36,1
499,58,1
499,616,1
499,74,1
499,83,1
499,107,1
499,109,1
499,174,1
499,223,1
499,253,1
499,765,1
499,267,1
499,1385,1
499,516,1
499,518,1
499,523,1
499,525,1
499,776,1
499,756,1
499,738,1
499,536,1
499,537,1
499,538,1
499,539,1
499,1453,1
499,503,1
499,683,1
499,540,1
499,2409,1
499,1229,1
499,542,1
499,543,1
499,2825,1
499,544,1
499,1386,1
499,2831,1
499,907,1
499,546,1
499,892,1
499,699,1
499,2132,1
499,1755,1
499,685,1
499,1432,1
499,2031,1
499,562,1
499,799,1
499,703,1
499,2567,1
499,885,1
499,566,1
499,2103,1
499,497,1
499,1484,1
499,2015,1
499,625,1
499,1398,1
499,1518,1
499,1011,1
499,2963,1
499,1781,1
2854,536,1
2854,1453,1
2855,536,1
553,7,1
553,180,1
553,242,1
553,513,1
553,523,1
553,536,1
553,495,1
2811,535,1
2811,536,1
1807,237,1
1807,299,1
1807,364,1
1807,516,1
1807,519,1
1807,805,1
1807,1190,1
1807,536,1
1807,1326,1
1807,1230,1
1807,548,1
1807,911,1
1807,499,1
1807,1432,1
1807,2629,-1
1807,2398,-1
1807,2140,1
913,40,1
913,48,1
913,124,-1
913,228,1
913,354,1
913,764,1
913,726,1
913,516,-1
913,519,1
913,523,1
913,694,1
913,756,1
913,736,1
913,738,1
913,739,1
913,536,1
913,539,1
913,503,1
913,2129,1
913,685,1
913,557,-1
913,1689,1
913,1484,1
913,2385,1
913,924,1
913,1556,1
913,811,1
913,2996,1
913,2997,1
913,2998,1
913,2999,1
1319,64,1
1319,616,1
1319,162,1
1319,228,-1
1319,246,1
1319,267,1
1319,514,1
1319,880,1
1319,516,-1
1319,522,1
1319,524,1
1319,500,1
1319,756,1
1319,501,1
1319,670,1
1319,535,1
1319,536,1
1319,539,1
1319,1453,-1
1319,540,1
1319,495,-1
1319,893,1
1319,1230,-1
1319,1327,1
1319,799,1
1319,563,1
1319,2164,1
1319,2161,1
1319,1397,1
1319,924,-1
1319,1241,1
1319,930,1
1319,591,1
1319,1791,-1
1319,3000,1
1319,3001,1
1319,2553,-1
1319,3002,-1
2856,536,1
2856,2382,1
2857,536,1
1896,260,1
1896,536,1
1896,1607,1
1896,767,1
1652,64,1
1652,138,1
1652,228,1
1652,765,1
1652,354,-1
1652,512,1
1652,516,1
1652,519,1
1652,524,1
1652,530,1
1652,536,1
1652,539,1
1652,1871,1
1652,540,1
1652,544,1
1652,557,-1
1652,565,1
1652,1956,1
1652,931,1
1652,2872,1
554,7,1
554,523,1
554,536,1
554,570,1
554,2437,1
2858,536,1
555,138,1
555,778,1
555,536,1
555,539,1
555,567,1
2626,501,1
2626,536,1
2859,536,1
2859,1481,1
1232,50,1
1232,178,1
1232,536,1
1232,541,1
1232,2015,1
1974,354,1
1974,1136,1
1974,524,1
1974,536,1
1974,2128,1
1974,2020,1
1974,581,1
1432,77,1
1432,114,1
1432,203,1
1432,456,1
1432,512,1
1432,524,1
1432,773,1
1432,1165,1
1432,1191,-1
1432,739,1
1432,536,1
1432,537,1
1432,503,1
1432,543,1
1432,2128,1
1432,1006,1
1432,548,1
1432,499,1
1432,1807,1
1432,556,1
1432,919,1
1432,1331,1
1432,1011,1
1432,581,1
1432,1114,1
1432,630,1
1432,1124,1
1432,1211,1
1432,2090,1
1432,1870,1
1432,1503,1
1432,1802,1
1432,3003,1
2719,536,1
1653,138,1
1653,536,1
2134,516,1
2134,536,1
2134,2032,-1
